"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","HCPL","HDIF","HEFF","HNDB","HPL","HPV","HTRP","HVOL","MI","MIMS","MISEI","MISM","McCC","NL","NLE","NII","NOI","CD","CLOC","DLOC","TCD","TCLOC","LLOC","LOC","NOS","NUMPAR","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Clone Metric Rules","Code Style Rules","Complexity Metric Rules","Correctness Rules","Coupling Metric Rules","Design Rules","Design Pattern","Documentation Metric Rules","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Runtime Rules","Security Code Guideline Rules","Security Rules","Size Metric Rules","Vulnerability Rules"
"L19070","void expected()","org.junit.tests.running.methods.ExpectedTest$Expected.expected()V","L19068","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\org\junit\tests\running\methods\ExpectedTest.java","16","9","19","10","0","0","0","0","0","0","0","0","42.8086","5.5","335.047","48.2396","16","14","18.6137","60.9177","126.943","74.2354","107.54","62.8891","1","0","0","0","0","0","0","0","0","0","4","4","1","0","4","4","1","0","0","2","2","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19076","void expected()","org.junit.tests.running.methods.ExpectedTest$Unexpected.expected()V","L19074","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\org\junit\tests\running\methods\ExpectedTest.java","30","9","33","10","0","0","0","0","0","0","0","0","47.7744","6","375.061","52.0078","16","15","20.8368","62.5103","126.808","74.1569","107.347","62.7758","1","0","0","0","0","0","0","0","0","0","4","4","1","0","4","4","1","0","0","2","2","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19082","void nothing()","org.junit.tests.running.methods.ExpectedTest$NoneThrown.nothing()V","L19080","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\org\junit\tests\running\methods\ExpectedTest.java","46","9","48","10","0","0","0","0","0","0","0","0","16.3645","2.5","60","15.3262","8","8","3.33333","24","136.447","79.7933","121.252","70.9075","1","0","0","0","0","0","0","0","0","0","3","3","0","0","3","3","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19088","void throwsSubclass()","org.junit.tests.running.methods.ExpectedTest$ExpectSuperclass.throwsSubclass()V","L19086","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\org\junit\tests\running\methods\ExpectedTest.java","61","9","64","10","0","0","0","0","0","0","0","0","42.8086","5.5","293.166","44.1309","14","14","16.287","53.303","127.637","74.6414","108.542","63.4749","1","0","0","0","0","0","0","0","0","0","4","4","1","0","4","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19096","void throwsAssumptionViolatedException()","org.junit.tests.running.methods.ExpectedTest$ExpectAssumptionViolatedException.throwsAssumptionViolatedException()V","L19094","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\org\junit\tests\running\methods\ExpectedTest.java","73","9","76","10","0","0","0","0","0","0","0","0","41.2193","5","285.552","43.3634","15","14","15.864","57.1103","127.278","74.4316","108.024","63.1722","1","0","0","0","1","0","0","0","0","0","4","4","1","0","4","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19103","void nothing()","org.junit.tests.running.methods.InheritedTestTest$Super.nothing()V","L19101","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\org\junit\tests\running\methods\InheritedTestTest.java","14","9","16","10","0","0","0","0","0","0","0","0","4.75489","1.5","12","5.24148","4","4","0.666667","8","142.159","83.1341","129.494","75.7273","1","0","0","0","0","0","0","0","0","0","3","3","0","0","3","3","0","0","0","2","2","1","0","0","1","0","1","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19114","void gack()","org.junit.tests.running.methods.InheritedTestTest$SubWithBefore.gack()V","L19112","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\org\junit\tests\running\methods\InheritedTestTest.java","29","9","32","10","0","0","0","0","0","0","0","0","15.5098","3","58.9545","15.1476","7","7","3.27525","19.6515","132.826","77.6758","116.028","67.8525","1","0","0","0","1","0","0","0","0","0","4","4","1","0","4","4","1","0","0","2","0","1","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19119","EverythingWrong()","org.junit.tests.running.methods.ParameterizedTestMethodTest$EverythingWrong.<init>()V","L19118","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\org\junit\tests\running\methods\ParameterizedTestMethodTest.java","27","9","28","10","0","0","0","0","0","0","0","0","4.75489","1.5","12","5.24148","4","4","0.666667","8","148.728","86.9754","138.97","81.269","1","0","0","0","0","0","0","0","0","0","2","2","0","0","2","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19120","void notStaticBC()","org.junit.tests.running.methods.ParameterizedTestMethodTest$EverythingWrong.notStaticBC()V","L19118","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\org\junit\tests\running\methods\ParameterizedTestMethodTest.java","30","9","32","10","0","0","0","0","0","0","0","0","4.75489","1.5","12","5.24148","4","4","0.666667","8","142.159","83.1341","129.494","75.7273","1","0","0","0","0","0","0","0","0","0","3","3","0","0","3","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19121","void notPublicBC()","org.junit.tests.running.methods.ParameterizedTestMethodTest$EverythingWrong.notPublicBC()V","L19118","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\org\junit\tests\running\methods\ParameterizedTestMethodTest.java","34","9","36","10","0","0","0","0","0","0","0","0","4.75489","1.5","12","5.24148","4","4","0.666667","8","142.159","83.1341","129.494","75.7273","1","0","0","0","0","0","0","0","0","0","3","3","0","0","3","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19122","int nonVoidBC()","org.junit.tests.running.methods.ParameterizedTestMethodTest$EverythingWrong.nonVoidBC()I","L19118","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\org\junit\tests\running\methods\ParameterizedTestMethodTest.java","38","9","41","10","0","0","0","0","0","0","0","0","17.5098","3","72","17.307","8","8","4","24","131.786","77.0679","114.528","66.9756","1","0","0","0","0","0","0","0","0","0","4","4","1","0","4","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19123","void argumentsBC(int i)","org.junit.tests.running.methods.ParameterizedTestMethodTest$EverythingWrong.argumentsBC(I)V","L19118","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\org\junit\tests\running\methods\ParameterizedTestMethodTest.java","43","9","45","10","0","0","0","0","0","0","0","0","13.6096","2.5","49.1287","13.414","7","7","2.72937","19.6515","137.486","80.4012","122.751","71.7845","1","0","0","0","0","0","0","0","0","0","3","3","0","1","3","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19125","void fineBC()","org.junit.tests.running.methods.ParameterizedTestMethodTest$EverythingWrong.fineBC()V","L19118","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\org\junit\tests\running\methods\ParameterizedTestMethodTest.java","47","9","49","10","0","0","0","0","0","0","0","0","8","2","23.2193","8.1389","5","5","1.28996","11.6096","140.223","82.0017","126.7","74.0935","1","0","0","0","0","0","0","0","0","0","3","3","0","0","3","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19126","void notStaticAC()","org.junit.tests.running.methods.ParameterizedTestMethodTest$EverythingWrong.notStaticAC()V","L19118","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\org\junit\tests\running\methods\ParameterizedTestMethodTest.java","51","9","53","10","0","0","0","0","0","0","0","0","4.75489","1.5","12","5.24148","4","4","0.666667","8","142.159","83.1341","129.494","75.7273","1","0","0","0","0","0","0","0","0","0","3","3","0","0","3","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19127","void notPublicAC()","org.junit.tests.running.methods.ParameterizedTestMethodTest$EverythingWrong.notPublicAC()V","L19118","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\org\junit\tests\running\methods\ParameterizedTestMethodTest.java","55","9","57","10","0","0","0","0","0","0","0","0","4.75489","1.5","12","5.24148","4","4","0.666667","8","142.159","83.1341","129.494","75.7273","1","0","0","0","0","0","0","0","0","0","3","3","0","0","3","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19128","int nonVoidAC()","org.junit.tests.running.methods.ParameterizedTestMethodTest$EverythingWrong.nonVoidAC()I","L19118","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\org\junit\tests\running\methods\ParameterizedTestMethodTest.java","59","9","62","10","0","0","0","0","0","0","0","0","17.5098","3","72","17.307","8","8","4","24","131.786","77.0679","114.528","66.9756","1","0","0","0","0","0","0","0","0","0","4","4","1","0","4","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19129","void argumentsAC(int i)","org.junit.tests.running.methods.ParameterizedTestMethodTest$EverythingWrong.argumentsAC(I)V","L19118","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\org\junit\tests\running\methods\ParameterizedTestMethodTest.java","64","9","66","10","0","0","0","0","0","0","0","0","13.6096","2.5","49.1287","13.414","7","7","2.72937","19.6515","137.486","80.4012","122.751","71.7845","1","0","0","0","0","0","0","0","0","0","3","3","0","1","3","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19131","void fineAC()","org.junit.tests.running.methods.ParameterizedTestMethodTest$EverythingWrong.fineAC()V","L19118","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\org\junit\tests\running\methods\ParameterizedTestMethodTest.java","68","9","70","10","0","0","0","0","0","0","0","0","8","2","23.2193","8.1389","5","5","1.28996","11.6096","140.223","82.0017","126.7","74.0935","1","0","0","0","0","0","0","0","0","0","3","3","0","0","3","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19132","void staticA()","org.junit.tests.running.methods.ParameterizedTestMethodTest$EverythingWrong.staticA()V","L19118","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\org\junit\tests\running\methods\ParameterizedTestMethodTest.java","72","9","74","10","0","0","0","0","0","0","0","0","8","2","23.2193","8.1389","5","5","1.28996","11.6096","140.223","82.0017","126.7","74.0935","1","0","0","0","0","0","0","0","0","0","3","3","0","0","3","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19133","void notPublicA()","org.junit.tests.running.methods.ParameterizedTestMethodTest$EverythingWrong.notPublicA()V","L19118","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\org\junit\tests\running\methods\ParameterizedTestMethodTest.java","76","9","78","10","0","0","0","0","0","0","0","0","2","1","4.75489","2.82766","3","3","0.26416","4.75489","144.865","84.7162","133.397","78.0098","1","0","0","0","0","0","0","0","0","0","3","3","0","0","3","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19134","int nonVoidA()","org.junit.tests.running.methods.ParameterizedTestMethodTest$EverythingWrong.nonVoidA()I","L19118","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\org\junit\tests\running\methods\ParameterizedTestMethodTest.java","80","9","83","10","0","0","0","0","0","0","0","0","13.6096","2.5","49.1287","13.414","7","7","2.72937","19.6515","132.826","77.6758","116.028","67.8525","1","0","0","0","0","0","0","0","0","0","4","4","1","0","4","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19135","void argumentsA(int i)","org.junit.tests.running.methods.ParameterizedTestMethodTest$EverythingWrong.argumentsA(I)V","L19118","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\org\junit\tests\running\methods\ParameterizedTestMethodTest.java","85","9","87","10","0","0","0","0","0","0","0","0","10","2","31.0196","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","0","0","0","0","0","0","0","3","3","0","1","3","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19137","void fineA()","org.junit.tests.running.methods.ParameterizedTestMethodTest$EverythingWrong.fineA()V","L19118","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\org\junit\tests\running\methods\ParameterizedTestMethodTest.java","89","9","91","10","0","0","0","0","0","0","0","0","4.75489","1.5","12","5.24148","4","4","0.666667","8","142.159","83.1341","129.494","75.7273","1","0","0","0","0","0","0","0","0","0","3","3","0","0","3","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19138","void staticB()","org.junit.tests.running.methods.ParameterizedTestMethodTest$EverythingWrong.staticB()V","L19118","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\org\junit\tests\running\methods\ParameterizedTestMethodTest.java","93","9","95","10","0","0","0","0","0","0","0","0","8","2","23.2193","8.1389","5","5","1.28996","11.6096","140.223","82.0017","126.7","74.0935","1","0","0","0","0","0","0","0","0","0","3","3","0","0","3","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19139","void notPublicB()","org.junit.tests.running.methods.ParameterizedTestMethodTest$EverythingWrong.notPublicB()V","L19118","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\org\junit\tests\running\methods\ParameterizedTestMethodTest.java","97","9","99","10","0","0","0","0","0","0","0","0","2","1","4.75489","2.82766","3","3","0.26416","4.75489","144.865","84.7162","133.397","78.0098","1","0","0","0","0","0","0","0","0","0","3","3","0","0","3","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19140","int nonVoidB()","org.junit.tests.running.methods.ParameterizedTestMethodTest$EverythingWrong.nonVoidB()I","L19118","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\org\junit\tests\running\methods\ParameterizedTestMethodTest.java","101","9","104","10","0","0","0","0","0","0","0","0","13.6096","2.5","49.1287","13.414","7","7","2.72937","19.6515","132.826","77.6758","116.028","67.8525","1","0","0","0","0","0","0","0","0","0","4","4","1","0","4","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19141","void argumentsB(int i)","org.junit.tests.running.methods.ParameterizedTestMethodTest$EverythingWrong.argumentsB(I)V","L19118","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\org\junit\tests\running\methods\ParameterizedTestMethodTest.java","106","9","108","10","0","0","0","0","0","0","0","0","10","2","31.0196","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","0","0","0","0","0","0","0","3","3","0","1","3","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19143","void fineB()","org.junit.tests.running.methods.ParameterizedTestMethodTest$EverythingWrong.fineB()V","L19118","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\org\junit\tests\running\methods\ParameterizedTestMethodTest.java","110","9","112","10","0","0","0","0","0","0","0","0","4.75489","1.5","12","5.24148","4","4","0.666667","8","142.159","83.1341","129.494","75.7273","1","0","0","0","0","0","0","0","0","0","3","3","0","0","3","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19144","void staticT()","org.junit.tests.running.methods.ParameterizedTestMethodTest$EverythingWrong.staticT()V","L19118","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\org\junit\tests\running\methods\ParameterizedTestMethodTest.java","114","9","116","10","0","0","0","0","0","0","0","0","8","2","23.2193","8.1389","5","5","1.28996","11.6096","140.223","82.0017","126.7","74.0935","1","0","0","0","0","0","0","0","0","0","3","3","0","0","3","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19145","void notPublicT()","org.junit.tests.running.methods.ParameterizedTestMethodTest$EverythingWrong.notPublicT()V","L19118","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\org\junit\tests\running\methods\ParameterizedTestMethodTest.java","118","9","120","10","0","0","0","0","0","0","0","0","2","1","4.75489","2.82766","3","3","0.26416","4.75489","144.865","84.7162","133.397","78.0098","1","0","0","0","0","0","0","0","0","0","3","3","0","0","3","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
